TIPO_REG,PAIS,P_DEPTO,P_MUNIC,UC_UO,ENCUESTA,COD_VEREDA,ID_MAQ,P_S9P118,P_S9P119,P_S9P120
9,170,19,19450,00350001,022350805,19450030,4,432200900,1,0
9,170,19,19450,00350001,022352326,19450072,1,441230300,1,0
9,170,19,19450,00360000,089129957,19450011,1,,,
9,170,19,19450,00370001,022354935,19450015,1,441230401,1,0
9,170,19,19450,00400000,083686862,19450028,1,9999999915,0,16
9,170,19,19450,00401688,022354276,19450060,1,,,
9,170,19,19450,00410000,001713365,19450069,1,9999999915,8,0
9,170,19,19450,00410000,001713365,19450069,3,432200900,2,0
9,170,19,19450,00410000,082064251,19450009,1,9999999915,1,0
9,170,19,19450,00410000,082064291,19450009,1,9999999915,0,1
9,170,19,19450,00410000,082129018,19450073,1,9999999915,1,0
9,170,19,19450,00410000,082129018,19450073,3,441499901,1,0
9,170,19,19450,00410000,082129018,19450073,4,441230401,0,1
9,170,19,19450,00410000,082129018,19450073,5,441130000,1,0
9,170,19,19450,00410000,089129942,19450073,1,,,
9,170,19,19450,00410001,022355953,19450054,1,9999999915,0,1
9,170,19,19450,00410214,022355334,19450073,1,9999999915,1,0
9,170,19,19450,00410214,022355334,19450073,3,461130100,0,1
9,170,19,19450,00410214,022355334,19450073,4,441499901,1,0
9,170,19,19450,00410214,022355334,19450073,5,441130000,1,0
9,170,19,19450,00430000,082069662,19450049,1,441230300,1,0
9,170,19,19450,00450000,089345074,19450057,1,9999999915,1,1
9,170,19,19450,00450001,022351247,19450057,1,9999999915,1,1
9,170,19,19450,00460000,082069760,19450028,1,9999999915,0,1
9,170,19,19450,00487769,022352370,19450047,1,9999999915,1,0
9,170,19,19450,00490000,082129136,19450043,1,9999999915,0,2
9,170,19,19450,00490001,022348174,19450043,1,,,
9,170,19,19450,00500000,082050123,19450006,1,9999999915,0,1
9,170,19,19450,00500000,082050123,19450006,3,441499902,0,1
9,170,19,19450,00500000,082050123,19450006,4,441230300,0,1
9,170,19,19450,00500000,082050123,19450006,5,432200900,0,1
9,170,19,19450,00500000,082069944,19450069,1,9999999915,2,0
9,170,19,19450,00500000,082069944,19450069,3,432200900,1,0
9,170,19,19450,00500000,082129117,19450043,1,,,
9,170,19,19450,00500000,089345076,19450008,1,441500300,1,0
9,170,19,19450,00500001,022341982,19450069,1,9999999915,1,0
9,170,19,19450,00500001,022341982,19450069,3,9999999915,1,0
9,170,19,19450,00500001,022341982,19450069,4,432200900,1,0
9,170,19,19450,00530001,022343060,19450016,1,441230401,0,0
9,170,19,19450,00570000,082064223,19450009,1,9999999915,1,0
9,170,19,19450,00570001,022343063,19450016,1,441230401,0,1
9,170,19,19450,00586727,022345920,19450045,1,441230401,1,0
9,170,19,19450,00590000,082064170,19450008,1,9999999915,1,0
9,170,19,19450,00610000,081345056,19450042,1,9999999915,0,1
9,170,19,19450,00620000,082064167,19450009,1,432200900,1,0
9,170,19,19450,00620000,082064167,19450009,2,441230300,1,0
9,170,19,19450,00620001,022341977,19450069,1,9999999915,0,1
9,170,19,19450,00628561,022346585,19450009,1,496210100,1,0
9,170,19,19450,00628561,022346585,19450009,3,0,1,0
9,170,19,19450,00630001,022346109,19450053,1,9999999915,1,0
9,170,19,19450,00640001,022351666,19450053,1,9999999915,1,0
9,170,19,19450,00642529,022346128,19450054,1,9999999915,1,0
9,170,19,19450,00643570,022353596,19450042,1,9999999915,0,1
9,170,19,19450,00650001,022346095,19450070,1,9999999915,0,1
9,170,19,19450,00660001,022346126,19450054,1,9999999915,1,0
9,170,19,19450,00670000,081873460,19450042,1,432200900,0,1
9,170,19,19450,00670000,082064197,19450008,1,432200900,0,1
9,170,19,19450,00670000,082064197,19450008,2,9999999915,0,2
9,170,19,19450,00670001,022345855,19450015,1,441230401,1,0
9,170,19,19450,00670001,022350797,19450008,1,9999999915,0,2
9,170,19,19450,00670001,022350797,19450008,3,432200900,0,1
9,170,19,19450,00670001,022353591,19450042,1,9999999915,0,1
9,170,19,19450,00710000,082064168,19450008,1,441230401,1,0
9,170,19,19450,00710000,082064168,19450008,2,9999999915,1,1
9,170,19,19450,00710000,082069963,19450069,1,9999999915,1,0
9,170,19,19450,00710000,082069964,19450069,1,9999999915,1,0
9,170,19,19450,00710000,082069964,19450069,3,441230300,1,0
9,170,19,19450,00710000,082069965,19450069,1,9999999915,1,0
9,170,19,19450,00710000,082069965,19450069,3,441230300,1,0
9,170,19,19450,00710000,082069966,19450069,1,9999999915,1,0
9,170,19,19450,00719095,022353451,19450069,1,441230300,1,0
9,170,19,19450,00719876,022353450,19450069,1,9999999915,1,0
9,170,19,19450,00719876,022353450,19450069,3,441230300,1,0
9,170,19,19450,00730000,082064102,19450008,1,432200900,1,0
9,170,19,19450,00780000,082064265,19450008,1,9999999915,1,0
9,170,19,19450,00780000,082064265,19450008,3,441500300,1,0
9,170,19,19450,00780000,082069935,19450069,1,9999999915,2,0
9,170,19,19450,00780000,082069935,19450069,3,432200900,1,0
9,170,19,19450,00780001,022342001,19450069,1,432200900,1,0
9,170,19,19450,00780001,022342001,19450069,2,9999999915,1,0
9,170,19,19450,00780001,022342001,19450069,3,9999999915,1,0
9,170,19,19450,00780001,022349893,19450008,1,9999999915,1,0
9,170,19,19450,00780001,022349893,19450008,3,441500300,1,0
9,170,19,19450,00790000,081873221,19450042,1,9999999915,1,0
9,170,19,19450,00790000,083686950,19450028,1,9999999915,1,0
9,170,19,19450,00790000,089129993,19450028,1,,,
9,170,19,19450,00790000,089129994,19450028,1,,,
9,170,19,19450,00800000,081873217,19450042,1,9999999915,1,0
9,170,19,19450,00800000,082069957,19450069,1,441230401,1,0
9,170,19,19450,00800000,082069960,19450069,1,9999999915,1,0
9,170,19,19450,00800001,022351309,19450045,1,,,
9,170,19,19450,00800001,022354103,19450007,1,,,
9,170,19,19450,00800319,022341975,19450069,1,9999999915,1,0
9,170,19,19450,00800823,022341969,19450069,1,441230401,1,0
9,170,19,19450,00801854,022341979,19450069,1,9999999915,1,0
9,170,19,19450,00810001,022351296,19450045,1,,,
9,170,19,19450,00830001,022346501,19450025,1,499120300,1,0
9,170,19,19450,00830001,022346501,19450025,3,441230401,1,0
9,170,19,19450,00840000,082069934,19450069,1,9999999915,3,0
9,170,19,19450,00850000,081873243,19450042,1,9999999915,1,0
9,170,19,19450,00850000,081873243,19450042,2,432320300,1,0
9,170,19,19450,00850000,081873256,19450042,1,9999999915,1,0
9,170,19,19450,00870000,082129063,19450054,1,9999999915,0,1
9,170,19,19450,00873568,022355957,19450054,1,9999999915,0,1
9,170,19,19450,00880000,081873225,19450042,1,9999999915,1,0
9,170,19,19450,00880000,081873225,19450042,3,441500300,1,0
9,170,19,19450,00920001,022354967,19450022,1,432200900,1,0
9,170,19,19450,00930000,081873224,19450042,1,9999999915,0,1
9,170,19,19450,00930000,082069860,19450069,1,,,
9,170,19,19450,00940001,022349270,19450070,1,9999999915,0,1
9,170,19,19450,00980001,022346129,19450054,1,9999999915,1,1
9,170,19,19450,01020000,082064025,19450054,1,9999999915,0,1
9,170,19,19450,01020000,082069927,19450069,1,,,
9,170,19,19450,01020001,022346094,19450070,1,9999999915,0,1
9,170,19,19450,01020001,022352093,19450015,1,441230401,0,1
9,170,19,19450,01020001,022355968,19450054,1,441190000,0,1
9,170,19,19450,01030001,022347433,19450015,1,441230401,1,0
9,170,19,19450,01090000,089064096,19450005,1,,,
9,170,19,19450,01090001,022346351,19450076,1,,,
9,170,19,19450,01120000,082069608,19450028,1,9999999915,1,0
9,170,19,19450,01120000,082069610,19450028,1,9999999915,1,0
9,170,19,19450,01120000,083686803,19450028,1,9999999915,1,0
9,170,19,19450,01130000,082069646,19450028,1,9999999915,1,0
9,170,19,19450,01130000,082069670,19450028,1,9999999915,1,0
9,170,19,19450,01160000,082064026,19450054,1,9999999915,0,1
9,170,19,19450,01160001,022355940,19450054,1,9999999915,0,1
9,170,19,19450,01170000,083686993,19450028,1,9999999915,1,0
9,170,19,19450,01180000,083686853,19450028,1,9999999915,0,1
9,170,19,19450,01190000,082069942,19450069,1,441230401,1,0
9,170,19,19450,01260000,082064131,19450057,1,9999999915,0,1
9,170,19,19450,01260001,022354643,19450057,1,9999999915,0,1
9,170,19,19450,01280000,082129028,19450054,1,9999999915,1,0
9,170,19,19450,01280001,022352721,19450054,1,441190000,1,0
9,170,19,19450,01280001,022353524,19450054,1,441190000,1,0
9,170,19,19450,01300000,081873426,19450011,1,441230401,0,1
9,170,19,19450,01310000,081873258,19450042,1,9999999915,0,20
9,170,19,19450,01310000,081873286,19450042,1,9999999915,1,0
9,170,19,19450,01310001,022348153,19450042,1,9999999915,1,0
9,170,19,19450,01322060,022351416,19450025,1,,,
9,170,19,19450,01330000,081873226,19450042,1,9999999915,0,1
9,170,19,19450,01340000,081873263,19450042,1,9999999915,0,1
9,170,19,19450,01350000,081873262,19450042,1,9999999915,0,1
9,170,19,19450,01350000,081873262,19450042,3,441230300,0,1
9,170,19,19450,01410000,081873273,19450042,1,9999999915,1,0
9,170,19,19450,01460000,081873301,19450042,1,9999999915,0,1
9,170,19,19450,01470000,081873271,19450042,1,9999999915,0,1
9,170,19,19450,01470000,082129022,19450054,1,9999999915,0,1
9,170,19,19450,01470001,022352723,19450054,1,441190000,1,0
9,170,19,19450,01478832,022349739,19450056,1,,,
9,170,19,19450,01500000,081873211,19450042,1,9999999915,0,1
9,170,19,19450,01510000,082129073,19450070,1,441230300,1,0
9,170,19,19450,01510001,022354546,19450070,1,441230300,1,0
9,170,19,19450,01530000,082064264,19450051,1,441230401,1,0
9,170,19,19450,01530000,082064264,19450051,2,9999999915,1,0
9,170,19,19450,01530000,082064264,19450051,4,441230300,1,0
9,170,19,19450,01530000,082064264,19450051,5,439220400,1,0
9,170,19,19450,01530001,022349898,19450051,1,9999999915,1,0
9,170,19,19450,01530001,022349898,19450051,3,9999999915,1,0
9,170,19,19450,01530001,022349898,19450051,4,441230401,1,0
9,170,19,19450,01530001,022349898,19450051,5,441230300,1,0
9,170,19,19450,01560001,022355582,19450054,1,9999999915,1,0
9,170,19,19450,01560001,022355582,19450054,3,441230300,1,0
9,170,19,19450,01630001,022353586,19450042,1,9999999915,0,1
9,170,19,19450,01644016,022352843,19450050,1,9999999915,1,0
9,170,19,19450,01644016,022352843,19450050,3,432320300,1,0
9,170,19,19450,01680001,022348618,19450040,1,,,
9,170,19,19450,01900001,022343443,19450004,1,499120300,1,0
9,170,19,19450,01903098,022343446,19450004,1,471500200,0,1
9,170,19,19450,01907760,022343447,19450004,1,432200900,1,0
9,170,19,19450,01939970,022353911,19450056,1,441500300,1,0
9,170,19,19450,01950000,081873259,19450042,1,9999999915,0,1
9,170,19,19450,01980000,089345096,19450004,1,432200900,1,0
9,170,19,19450,02110000,081873450,19450042,1,9999999915,0,1
9,170,19,19450,02110000,081873450,19450042,2,441230300,0,1
9,170,19,19450,02110001,022355291,19450042,1,9999999915,0,2
9,170,19,19450,02120001,022347422,19450015,1,441230401,1,0
9,170,19,19450,02149466,022349444,19450056,1,,,
9,170,19,19450,02289106,022354612,19450076,1,,,
9,170,19,19450,02300000,081345059,19450011,1,441230401,1,0
9,170,19,19450,02590000,081873369,19450999,1,441230401,1,0
9,170,19,19450,04720001,022355829,19450004,1,,,
9,170,19,19450,09490001,022343453,19450004,1,,,
9,170,19,19450,90090000,999999999,19450015,1,441190000,1,
9,170,19,19450,99990000,089345072,19450045,1,441230401,0,1
9,170,19,19450,99990000,089345087,19450015,1,,,
9,170,19,19455,00000000,060037168,19455011,1,,,
9,170,19,19455,00010000,060032870,19455011,1,,,
9,170,19,19455,00010000,081099808,19455011,1,,,
9,170,19,19455,00010000,081099833,19455011,1,,,
9,170,19,19455,00010000,081108040,19455011,1,,,
9,170,19,19455,00010000,081108042,19455011,1,,,
9,170,19,19455,00010000,081108046,19455011,1,,,
9,170,19,19455,00010000,081108059,19455011,1,,,
9,170,19,19455,00010000,081163118,19455011,1,,,
9,170,19,19455,00010000,081163120,19455011,1,,,
9,170,19,19455,00010000,081163138,19455011,1,,,
9,170,19,19455,00010000,081163140,19455011,1,,,
9,170,19,19455,00010000,081163141,19455011,1,,,
9,170,19,19455,00010000,081163146,19455011,1,,,
9,170,19,19455,00010000,081163148,19455011,1,,,
9,170,19,19455,00010000,081163150,19455011,1,,,
9,170,19,19455,00010000,081163209,19455011,1,,,
9,170,19,19455,00010000,081163210,19455011,1,,,
9,170,19,19455,00010000,081163228,19455011,1,,,
9,170,19,19455,00010000,081163240,19455011,1,,,
9,170,19,19455,00010000,081163263,19455011,1,,,
9,170,19,19455,00010000,081163264,19455011,1,,,
9,170,19,19455,00010000,081163265,19455011,1,,,
9,170,19,19455,00010000,081163266,19455011,1,,,
9,170,19,19455,00010000,081163267,19455011,1,,,
9,170,19,19455,00010000,081163281,19455011,1,,,
9,170,19,19455,00010000,081163283,19455011,1,,,
9,170,19,19455,00010000,081163285,19455011,1,,,
9,170,19,19455,00010000,081163286,19455011,1,,,
9,170,19,19455,00010000,081163287,19455011,1,,,
9,170,19,19455,00010000,081163292,19455011,1,,,
9,170,19,19455,00010000,081163293,19455011,1,,,
9,170,19,19455,00010000,081163294,19455011,1,,,
9,170,19,19455,00010000,081163297,19455011,1,,,
9,170,19,19455,00010000,081163298,19455011,1,,,
9,170,19,19455,00010000,081163306,19455011,1,,,
9,170,19,19455,00010000,081163307,19455011,1,,,
9,170,19,19455,00010000,081163308,19455011,1,,,
9,170,19,19455,00010000,081163309,19455011,1,,,
9,170,19,19455,00010000,081163310,19455011,1,,,
9,170,19,19455,00010000,081163311,19455011,1,,,
9,170,19,19455,00010000,081163312,19455011,1,,,
9,170,19,19455,00010000,081163317,19455011,1,,,
9,170,19,19455,00010000,081163318,19455011,1,,,
9,170,19,19455,00010000,081163319,19455011,1,,,
9,170,19,19455,00010000,081163321,19455011,1,,,
9,170,19,19455,00010000,081163322,19455011,1,,,
9,170,19,19455,00010000,081163323,19455011,1,,,
9,170,19,19455,00010000,081163324,19455011,1,,,
9,170,19,19455,00010000,081163325,19455011,1,,,
9,170,19,19455,00010000,081163326,19455011,1,,,
9,170,19,19455,00010000,081163330,19455011,1,,,
9,170,19,19455,00010000,081163332,19455011,1,,,
9,170,19,19455,00010000,081163333,19455011,1,,,
9,170,19,19455,00010000,081163335,19455011,1,,,
9,170,19,19455,00010000,081163337,19455011,1,,,
9,170,19,19455,00010000,081163339,19455011,1,,,
9,170,19,19455,00010000,081163356,19455011,1,,,
9,170,19,19455,00010000,081163381,19455011,1,,,
9,170,19,19455,00010000,081163386,19455011,1,,,
9,170,19,19455,00010000,081163387,19455011,1,,,
9,170,19,19455,00010000,081163388,19455011,1,,,
9,170,19,19455,00010000,081163389,19455011,1,,,
9,170,19,19455,00010000,081163391,19455011,1,,,
9,170,19,19455,00010000,081163394,19455011,1,,,
9,170,19,19455,00010000,081163413,19455011,1,,,
9,170,19,19455,00010000,081163415,19455011,1,,,
9,170,19,19455,00010000,081163417,19455011,1,,,
9,170,19,19455,00010000,081163418,19455011,1,,,
9,170,19,19455,00010000,081163419,19455011,1,,,
9,170,19,19455,00010000,081163421,19455011,1,,,
9,170,19,19455,00010000,081163427,19455011,1,,,
9,170,19,19455,00010000,081163428,19455011,1,,,
9,170,19,19455,00010000,081163429,19455011,1,,,
9,170,19,19455,00010000,081163431,19455011,1,,,
9,170,19,19455,00010000,081163447,19455011,1,,,
9,170,19,19455,00010000,081163449,19455011,1,,,
9,170,19,19455,00010000,081163450,19455011,1,,,
9,170,19,19455,00010000,081163455,19455011,1,,,
9,170,19,19455,00010000,081163459,19455011,1,,,
9,170,19,19455,00010000,081163480,19455011,1,,,
9,170,19,19455,00010000,081163484,19455011,1,,,
9,170,19,19455,00010000,081195840,19455011,1,441230300,0,1
9,170,19,19455,00010000,081195894,19455011,1,9999999915,1,0
9,170,19,19455,00010000,081195894,19455011,3,441500300,0,1
9,170,19,19455,00010000,081195897,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081195901,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081195908,19455011,1,9999999915,1,0
9,170,19,19455,00010000,081195923,19455011,1,,,
9,170,19,19455,00010000,081195939,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081195999,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081386829,19455011,1,,,
9,170,19,19455,00010000,081386903,19455011,1,,,
9,170,19,19455,00010000,081386905,19455011,1,,,
9,170,19,19455,00010000,081386910,19455011,1,,,
9,170,19,19455,00010000,081386913,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081386915,19455011,1,,,
9,170,19,19455,00010000,081386922,19455011,1,441500300,1,0
9,170,19,19455,00010000,081386924,19455011,1,,,
9,170,19,19455,00010000,081386945,19455011,1,,,
9,170,19,19455,00010000,081386956,19455011,1,,,
9,170,19,19455,00010000,081387001,19455011,1,441500300,0,1
9,170,19,19455,00010000,081387014,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387014,19455011,3,441230401,0,1
9,170,19,19455,00010000,081387023,19455011,1,9999999915,1,0
9,170,19,19455,00010000,081387041,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387070,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387071,19455011,1,9999999915,1,0
9,170,19,19455,00010000,081387071,19455011,3,441500300,0,1
9,170,19,19455,00010000,081387073,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387073,19455011,3,432320300,1,0
9,170,19,19455,00010000,081387075,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387084,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387092,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387126,19455011,1,441500300,0,1
9,170,19,19455,00010000,081387131,19455011,1,441230300,1,0
9,170,19,19455,00010000,081387133,19455011,1,441230300,0,0
9,170,19,19455,00010000,081387133,19455011,3,432320300,0,0
9,170,19,19455,00010000,081387169,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387170,19455011,1,9999999915,1,0
9,170,19,19455,00010000,081387171,19455011,1,9999999915,0,0
9,170,19,19455,00010000,081387173,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387190,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081387195,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081411982,19455011,1,,,
9,170,19,19455,00010000,081411984,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081411984,19455011,3,441230401,1,0
9,170,19,19455,00010000,081411984,19455011,4,441230300,1,0
9,170,19,19455,00010000,081411984,19455011,5,432320300,1,0
9,170,19,19455,00010000,081625636,19455011,1,,,
9,170,19,19455,00010000,081875393,19455011,1,,,
9,170,19,19455,00010000,081875405,19455011,1,9999999915,0,1
9,170,19,19455,00010000,081875454,19455011,1,9999999915,0,2
9,170,19,19455,00010000,081875458,19455011,1,,,
9,170,19,19455,00010000,081875459,19455011,1,,,
9,170,19,19455,00010000,081875469,19455011,1,,,
9,170,19,19455,00010000,081875470,19455011,1,,,
9,170,19,19455,00010000,081875480,19455011,1,,,
9,170,19,19455,00010000,081875485,19455011,1,441500300,0,1
9,170,19,19455,00010000,081875511,19455011,1,,,
9,170,19,19455,00010000,081875578,19455011,1,,,
9,170,19,19455,00010000,089108016,19455011,1,,,
9,170,19,19455,00010000,089163136,19455011,1,,,
9,170,19,19455,00010000,089163141,19455011,1,,,
9,170,19,19455,00010000,089163144,19455011,1,,,
9,170,19,19455,00010000,089163149,19455011,1,,,
9,170,19,19455,00010000,089163151,19455011,1,,,
9,170,19,19455,00010000,089163152,19455011,1,,,
9,170,19,19455,00010000,089163153,19455011,1,,,
9,170,19,19455,00010000,089163154,19455011,1,,,
9,170,19,19455,00010000,089163180,19455011,1,,,
9,170,19,19455,00010000,089163181,19455011,1,,,
9,170,19,19455,00010000,089163182,19455011,1,,,
9,170,19,19455,00010000,089163224,19455011,1,,,
9,170,19,19455,00010000,089163262,19455011,1,,,
9,170,19,19455,00010000,089163313,19455011,1,,,
9,170,19,19455,00010000,089163384,19455011,1,,,
